planet_id,biodiversity_index,microbe_life
1001,0.9,Yes
1002,0.84,Yes
1003,0.13,Yes
1004,0.13,Yes
1005,0.81,No
1006,0.92,No
1007,0.46,No
1008,0.5,No
1009,0.32,Yes
1010,0.89,No
1011,0.64,No
1012,0.29,Yes
1013,0.3,Yes
1014,0.89,Yes
1015,0.01,Yes
1016,0.32,Yes
1017,0.55,No
1018,0.15,Yes
1019,0.09,No
1020,0.82,No
1021,0.89,Yes
1022,0.82,No
1023,0.9,No
1024,0.55,Yes
1025,0.81,No
1026,0.38,No
1027,0.67,No
1028,0.99,Yes
1029,0.23,Yes
1030,0.39,Yes
1031,0.48,No
1032,0.14,Yes
1033,0.08,No
1034,0.83,Yes
1035,0.98,No
1036,0.4,Yes
1037,0.09,Yes
1038,0.07,No
1039,0.89,Yes
1040,0.46,No
1041,0.32,Yes
1042,0.48,Yes
1043,0.32,No
1044,0.49,No
1045,0.86,No
1046,0.59,Yes
1047,0.69,No
1048,0.36,Yes
1049,0.74,No
1050,0.67,No
1051,0.12,No
1052,0.57,No
1053,0.26,No
1054,0.8,No
1055,0.43,Yes
1056,0.99,No
1057,0.09,Yes
1058,0.78,No
1059,0.67,No
1060,0.77,No
1061,0.31,Yes
1062,0.49,Yes
1063,0.8,No
1064,0.23,Yes
1065,0.23,No
1066,0.55,No
1067,0.52,Yes
1068,0.28,Yes
1069,0.3,Yes
1070,0.28,Yes
1071,0.77,No
1072,0.65,Yes
1073,0.83,Yes
1074,0.98,No
1075,0.47,Yes
1076,0.07,Yes
1077,0.05,Yes
1078,0.3,Yes
1079,0.93,No
1080,0.52,No
1081,0.27,Yes
1082,0.4,Yes
1083,0.6,No
1084,0.65,Yes
1085,0.15,Yes
1086,0.98,Yes
1087,0.54,Yes
1088,0.14,Yes
1089,0.89,Yes
1090,0.07,Yes
1091,0.91,Yes
1092,1.0,Yes
1093,0.7,No
1094,0.77,No
1095,0.34,No
1096,0.94,Yes
1097,0.53,Yes
1098,0.73,No
1099,0.92,Yes
1100,0.98,No
1101,0.83,Yes
1102,0.3,No
1103,0.97,No
1104,0.63,No
1105,0.93,Yes
1106,0.68,No
1107,0.31,Yes
1108,0.37,Yes
1109,0.55,Yes
1110,0.79,Yes
1111,0.32,Yes
1112,0.58,Yes
1113,0.35,Yes
1114,0.82,No
1115,0.47,No
1116,0.08,No
1117,0.17,Yes
1118,0.06,Yes
1119,0.5,Yes
1120,0.11,Yes
1121,0.11,No
1122,0.94,Yes
1123,0.87,No
1124,0.45,Yes
1125,0.99,No
1126,0.0,Yes
1127,0.61,No
1128,0.62,Yes
1129,0.46,No
1130,0.4,Yes
1131,0.46,No
1132,0.41,No
1133,0.73,Yes
1134,0.14,No
1135,0.2,Yes
1136,0.18,Yes
1137,0.26,Yes
1138,0.53,No
1139,0.11,No
1140,0.87,Yes
1141,0.3,Yes
1142,0.16,No
1143,0.68,No
1144,0.04,No
1145,0.62,Yes
1146,0.7,Yes
1147,0.21,Yes
1148,0.04,Yes
1149,0.36,Yes
1150,0.1,No
1151,0.12,Yes
1152,0.25,No
1153,0.3,No
1154,0.53,Yes
1155,0.68,No
1156,0.59,Yes
1157,0.15,No
1158,0.17,Yes
1159,0.88,Yes
1160,0.56,No
1161,0.87,Yes
1162,0.37,No
1163,0.61,Yes
1164,0.52,Yes
1165,0.32,Yes
1166,0.47,No
1167,0.5,No
1168,0.2,Yes
1169,0.32,No
1170,0.79,Yes
1171,0.92,No
1172,0.36,No
1173,0.31,Yes
1174,0.2,Yes
1175,0.68,Yes
1176,0.32,Yes
1177,0.99,Yes
1178,0.33,No
1179,0.39,No
1180,0.6,Yes
1181,0.8,Yes
1182,0.47,Yes
1183,0.42,No
1184,1.0,Yes
1185,0.01,Yes
1186,0.9,No
1187,0.15,No
1188,0.79,No
1189,0.62,No
1190,0.34,Yes
1191,0.87,No
1192,0.01,No
1193,0.23,Yes
1194,0.57,Yes
1195,0.35,Yes
1196,0.61,No
1197,0.02,Yes
1198,0.12,No
1199,0.13,No
1200,0.19,No
1201,0.46,Yes
1202,0.75,No
1203,0.91,Yes
1204,0.84,Yes
1205,0.2,Yes
1206,0.44,No
1207,0.2,No
1208,0.26,No
1209,0.5,Yes
1210,0.07,No
1211,0.22,No
1212,0.94,No
1213,0.47,No
1214,0.45,No
1215,0.01,Yes
1216,0.25,Yes
1217,0.87,Yes
1218,0.16,Yes
1219,0.42,No
1220,0.01,Yes
1221,0.48,No
1222,0.02,Yes
1223,0.82,Yes
1224,0.82,Yes
1225,0.79,No
1226,0.28,No
1227,0.84,Yes
1228,0.54,No
1229,0.37,Yes
1230,0.63,Yes
1231,0.01,Yes
1232,0.14,No
1233,0.74,Yes
1234,0.24,Yes
1235,0.6,Yes
1236,0.39,No
1237,0.85,Yes
1238,0.95,No
1239,0.88,Yes
1240,0.27,No
1241,0.19,Yes
1242,0.47,Yes
1243,0.01,No
1244,0.03,No
1245,0.55,Yes
1246,0.52,No
1247,0.99,Yes
1248,0.2,Yes
1249,0.26,Yes
1250,0.11,No
1251,0.92,Yes
1252,0.78,No
1253,0.82,Yes
1254,0.9,No
1255,0.52,No
1256,0.45,Yes
1257,0.33,No
1258,0.59,Yes
1259,0.45,Yes
1260,0.45,Yes
1261,0.94,Yes
1262,0.98,Yes
1263,0.8,No
1264,0.76,Yes
1265,0.68,No
1266,0.17,No
1267,0.06,Yes
1268,0.69,No
1269,0.73,Yes
1270,0.05,No
1271,0.93,No
1272,0.09,No
1273,0.29,Yes
1274,0.67,No
1275,0.17,Yes
1276,0.06,No
1277,0.33,No
1278,0.77,No
1279,0.41,No
1280,0.65,Yes
1281,0.58,Yes
1282,0.02,No
1283,0.99,No
1284,0.04,Yes
1285,0.97,Yes
1286,0.55,Yes
1287,0.96,Yes
1288,0.11,No
1289,0.49,No
1290,0.17,Yes
1291,0.05,Yes
1292,0.62,Yes
1293,0.21,Yes
1294,0.59,Yes
1295,0.11,Yes
1296,0.33,No
1297,0.78,No
1298,0.44,No
1299,0.63,Yes
1300,0.65,Yes
