planet_id,planet_name,year,distance_ly,mass_earth,gravity,atmosphere
1,Earth,1990,0,1.0,9.8,N2-O2
1,Earth,1991,0,1.0,9.8,N2-O2
1,Earth,1992,0,1.0,9.8,N2-O2
1,Earth,1993,0,1.0,9.8,N2-O2
1,Earth,1994,0,1.0,9.8,N2-O2
1,Earth,1995,0,1.0,9.8,N2-O2
1,Earth,1996,0,1.0,9.8,N2-O2
1,Earth,1997,0,1.0,9.8,N2-O2
1,Earth,1998,0,1.0,9.8,N2-O2
1,Earth,1999,0,1.0,9.8,N2-O2
1,Earth,2000,0,1.0,9.8,N2-O2
1,Earth,2001,0,1.0,9.8,N2-O2
1,Earth,2002,0,1.0,9.8,N2-O2
1,Earth,2003,0,1.0,9.8,N2-O2
1,Earth,2004,0,1.0,9.8,N2-O2
1,Earth,2005,0,1.0,9.8,N2-O2
1,Earth,2006,0,1.0,9.8,N2-O2
1,Earth,2007,0,1.0,9.8,N2-O2
1,Earth,2008,0,1.0,9.8,N2-O2
1,Earth,2009,0,1.0,9.8,N2-O2
1,Earth,2010,0,1.0,9.8,N2-O2
1,Earth,2011,0,1.0,9.8,N2-O2
1,Earth,2012,0,1.0,9.8,N2-O2
1,Earth,2013,0,1.0,9.8,N2-O2
1,Earth,2014,0,1.0,9.8,N2-O2
1,Earth,2015,0,1.0,9.8,N2-O2
1,Earth,2016,0,1.0,9.8,N2-O2
1,Earth,2017,0,1.0,9.8,N2-O2
1,Earth,2018,0,1.0,9.8,N2-O2
1,Earth,2019,0,1.0,9.8,N2-O2
1,Earth,2020,0,1.0,9.8,N2-O2
1,Earth,2021,0,1.0,9.8,N2-O2
1,Earth,2022,0,1.0,9.8,N2-O2
1,Earth,2023,0,1.0,9.8,N2-O2
1,Earth,2024,0,1.0,9.8,N2-O2
