planet_id,year,soil_quality,mineral_index,pH_level
1,1990,0.87,0.74,6.94
1,1991,0.85,0.84,7.71
1,1992,0.76,0.76,7.72
1,1993,0.77,0.7,7.8
1,1994,0.88,0.83,7.87
1,1995,0.84,0.74,7.27
1,1996,0.75,0.89,7.25
1,1997,0.77,0.89,7.7
1,1998,0.85,0.88,7.47
1,1999,0.75,0.77,7.55
1,2000,0.77,0.7,7.69
1,2001,0.83,0.89,7.84
1,2002,0.85,0.79,7.01
1,2003,0.85,0.89,7.06
1,2004,0.78,0.89,6.64
1,2005,0.86,0.87,7.37
1,2006,0.79,0.76,6.55
1,2007,0.8,0.78,7.2
1,2008,0.86,0.87,7.31
1,2009,0.85,0.76,6.93
1,2010,0.88,0.73,7.39
1,2011,0.85,0.81,6.55
1,2012,0.84,0.89,6.56
1,2013,0.76,0.84,7.73
1,2014,0.81,0.81,7.04
1,2015,0.79,0.72,6.69
1,2016,0.79,0.82,7.28
1,2017,0.9,0.9,7.65
1,2018,0.81,0.73,6.82
1,2019,0.88,0.8,7.43
1,2020,0.84,0.88,6.63
1,2021,0.87,0.85,6.58
1,2022,0.83,0.84,7.3
1,2023,0.84,0.84,7.31
1,2024,0.82,0.77,7.46
