planet_id,planet_name,distance_ly,mass_earth,gravity,atmosphere
1001,Planet_1001,955.11,0.54,5.86,H2-He
1002,Planet_1002,2378.26,2.8,7.06,N2-O2
1003,Planet_1003,1838.03,2.84,5.95,H2-He
1004,Planet_1004,1508.69,3.3,4.98,None
1005,Planet_1005,415.37,3.71,5.33,N2-O2
1006,Planet_1006,415.31,4.89,9.07,H2-He
1007,Planet_1007,173.47,2.73,6.27,None
1008,Planet_1008,2169.46,1.82,8.01,N2-O2
1009,Planet_1009,1514.75,4.04,9.54,None
1010,Planet_1010,1778.94,1.57,11.59,CO2
1011,Planet_1011,80.84,2.36,4.43,CO2
1012,Planet_1012,2425.68,0.67,12.79,N2-O2
1013,Planet_1013,2086.13,0.42,10.91,H2-He
1014,Planet_1014,554.48,4.82,4.9,N2-O2
1015,Planet_1015,479.11,4.23,13.61,None
1016,Planet_1016,483.01,3.57,14.13,H2-He
1017,Planet_1017,781.48,2.22,4.67,CO2
1018,Planet_1018,1326.15,1.11,7.05,H2-He
1019,Planet_1019,1096.9,1.04,12.87,CO2
1020,Planet_1020,749.34,1.48,12.23,H2-He
1021,Planet_1021,1541.28,2.88,6.03,H2-He
1022,Planet_1022,374.55,3.66,6.3,H2-He
1023,Planet_1023,751.6,3.4,8.08,None
1024,Planet_1024,934.91,1.62,9.33,None
1025,Planet_1025,1156.49,4.79,10.8,N2-O2
1026,Planet_1026,1969.38,3.77,8.06,N2-O2
1027,Planet_1027,523.19,2.91,9.09,CO2
1028,Planet_1028,1300.16,3.18,12.22,None
1029,Planet_1029,1493.26,2.27,4.4,CO2
1030,Planet_1030,144.73,1.46,6.78,N2-O2
1031,Planet_1031,1530.64,1.97,11.85,CO2
1032,Planet_1032,451.19,3.86,13.85,N2-O2
1033,Planet_1033,190.68,0.37,9.63,None
1034,Planet_1034,2373.75,0.85,9.85,H2-He
1035,Planet_1035,2415.11,0.52,5.18,None
1036,Planet_1036,2026.74,0.49,8.92,CO2
1037,Planet_1037,782.4,4.32,9.86,CO2
1038,Planet_1038,271.25,3.61,6.67,None
1039,Planet_1039,1720.06,2.53,6.96,None
1040,Planet_1040,1117.18,0.76,8.15,N2-O2
1041,Planet_1041,331.43,2.61,4.22,CO2
1042,Planet_1042,1253.09,2.53,7.54,CO2
1043,Planet_1043,114.94,1.11,6.33,None
1044,Planet_1044,2276.02,2.34,7.6,H2-He
1045,Planet_1045,669.19,2.17,5.32,CO2
1046,Planet_1046,1666.43,3.19,13.8,H2-He
1047,Planet_1047,799.93,3.28,10.53,None
1048,Planet_1048,1314.57,0.51,11.47,None
1049,Planet_1049,1380.37,2.06,12.68,N2-O2
1050,Planet_1050,486.59,3.24,9.48,CO2
1051,Planet_1051,2424.87,2.66,4.96,H2-He
1052,Planet_1052,1944.58,4.33,9.91,N2-O2
1053,Planet_1053,2350.56,3.4,10.46,CO2
1054,Planet_1054,2240.22,1.07,12.2,N2-O2
1055,Planet_1055,1506.81,0.63,8.75,None
1056,Planet_1056,2307.03,3.32,5.4,CO2
1057,Planet_1057,248.58,0.42,7.12,N2-O2
1058,Planet_1058,514.08,3.05,7.99,N2-O2
1059,Planet_1059,141.71,4.72,11.11,H2-He
1060,Planet_1060,833.57,3.0,10.28,N2-O2
1061,Planet_1061,990.03,2.12,7.92,CO2
1062,Planet_1062,700.23,3.32,14.85,CO2
1063,Planet_1063,2076.98,2.45,10.66,H2-He
1064,Planet_1064,911.18,2.86,6.61,CO2
1065,Planet_1065,723.91,4.72,5.12,None
1066,Planet_1066,1370.46,2.11,5.68,CO2
1067,Planet_1067,378.08,4.82,6.71,CO2
1068,Planet_1068,2011.43,4.56,5.77,N2-O2
1069,Planet_1069,214.14,1.22,6.05,N2-O2
1070,Planet_1070,2467.61,0.63,7.14,CO2
1071,Planet_1071,1937.44,0.77,5.91,H2-He
1072,Planet_1072,520.83,0.39,13.86,N2-O2
1073,Planet_1073,43.64,0.74,4.88,H2-He
1074,Planet_1074,2044.19,3.51,9.77,CO2
1075,Planet_1075,1775.94,0.63,8.51,CO2
1076,Planet_1076,1830.65,1.8,14.81,None
1077,Planet_1077,1935.04,4.27,5.23,N2-O2
1078,Planet_1078,212.89,0.41,8.38,CO2
1079,Planet_1079,915.41,4.13,14.66,None
1080,Planet_1080,316.2,1.62,13.52,N2-O2
1081,Planet_1081,2161.87,0.86,12.99,CO2
1082,Planet_1082,1569.55,3.57,6.84,CO2
1083,Planet_1083,847.32,3.26,5.88,N2-O2
1084,Planet_1084,186.99,4.42,11.36,N2-O2
1085,Planet_1085,798.13,3.75,14.22,N2-O2
1086,Planet_1086,833.2,4.08,10.12,CO2
1087,Planet_1087,1832.13,1.63,10.29,CO2
1088,Planet_1088,1604.77,1.13,7.08,None
1089,Planet_1089,2221.42,3.83,12.46,H2-He
1090,Planet_1090,1196.37,4.09,6.06,N2-O2
1091,Planet_1091,325.4,4.96,7.56,CO2
1092,Planet_1092,1791.71,2.24,8.68,CO2
1093,Planet_1093,1909.14,2.05,9.58,N2-O2
1094,Planet_1094,1416.35,3.95,6.67,H2-He
1095,Planet_1095,1934.29,1.9,5.26,N2-O2
1096,Planet_1096,1249.68,4.67,10.72,H2-He
1097,Planet_1097,1321.15,4.33,7.17,CO2
1098,Planet_1098,1086.03,2.32,10.39,H2-He
1099,Planet_1099,92.79,3.83,5.7,None
1100,Planet_1100,296.49,3.85,9.29,CO2
1101,Planet_1101,107.63,0.78,9.86,None
1102,Planet_1102,1601.93,4.54,4.57,N2-O2
1103,Planet_1103,806.46,2.67,7.7,N2-O2
1104,Planet_1104,1286.17,4.18,5.48,N2-O2
1105,Planet_1105,2271.69,1.8,4.7,H2-He
1106,Planet_1106,645.75,4.51,14.89,CO2
1107,Planet_1107,1043.65,2.13,7.55,N2-O2
1108,Planet_1108,1896.21,0.35,12.91,N2-O2
1109,Planet_1109,595.13,4.56,6.8,CO2
1110,Planet_1110,220.14,0.73,11.5,N2-O2
1111,Planet_1111,745.69,1.8,12.36,None
1112,Planet_1112,428.22,4.77,10.55,CO2
1113,Planet_1113,2326.35,4.77,9.19,CO2
1114,Planet_1114,2026.06,3.0,8.53,CO2
1115,Planet_1115,1594.51,3.27,7.84,None
1116,Planet_1116,2182.51,2.41,14.22,CO2
1117,Planet_1117,2015.07,1.68,13.14,None
1118,Planet_1118,490.83,1.84,14.62,CO2
1119,Planet_1119,2234.62,3.46,5.37,H2-He
1120,Planet_1120,1362.18,3.84,12.04,N2-O2
1121,Planet_1121,2024.38,4.02,14.32,H2-He
1122,Planet_1122,2243.35,4.01,5.99,N2-O2
1123,Planet_1123,815.47,0.73,4.73,None
1124,Planet_1124,301.83,2.62,12.15,H2-He
1125,Planet_1125,593.0,0.57,10.32,CO2
1126,Planet_1126,1084.96,2.88,13.26,N2-O2
1127,Planet_1127,2050.5,2.38,5.54,N2-O2
1128,Planet_1128,2156.0,4.47,12.75,H2-He
1129,Planet_1129,47.17,1.95,6.22,None
1130,Planet_1130,1291.55,0.85,5.8,H2-He
1131,Planet_1131,1061.01,0.97,5.81,None
1132,Planet_1132,578.61,3.88,12.96,None
1133,Planet_1133,326.07,3.21,11.32,N2-O2
1134,Planet_1134,863.91,0.78,9.75,H2-He
1135,Planet_1135,2358.99,0.7,7.95,H2-He
1136,Planet_1136,828.31,3.59,13.65,None
1137,Planet_1137,1311.41,0.64,8.32,H2-He
1138,Planet_1138,1766.46,4.16,12.98,CO2
1139,Planet_1139,928.17,3.62,8.83,CO2
1140,Planet_1140,2430.3,0.68,8.15,H2-He
1141,Planet_1141,2407.24,0.7,9.09,H2-He
1142,Planet_1142,651.9,4.94,7.32,None
1143,Planet_1143,1258.2,2.06,12.22,CO2
1144,Planet_1144,773.17,2.04,9.53,CO2
1145,Planet_1145,733.56,4.12,6.55,N2-O2
1146,Planet_1146,121.11,4.75,13.9,None
1147,Planet_1147,1535.62,4.93,8.22,N2-O2
1148,Planet_1148,1271.62,3.84,9.98,CO2
1149,Planet_1149,157.15,2.07,13.97,None
1150,Planet_1150,718.26,0.69,10.87,H2-He
1151,Planet_1151,2273.42,3.95,5.29,None
1152,Planet_1152,621.72,2.92,14.34,H2-He
1153,Planet_1153,387.89,2.29,10.9,H2-He
1154,Planet_1154,1238.95,4.56,7.68,None
1155,Planet_1155,2464.56,0.82,5.53,H2-He
1156,Planet_1156,627.88,2.62,12.73,N2-O2
1157,Planet_1157,1690.17,0.35,10.82,CO2
1158,Planet_1158,1911.2,2.5,9.87,H2-He
1159,Planet_1159,616.96,0.56,13.83,N2-O2
1160,Planet_1160,1828.69,0.86,12.67,H2-He
1161,Planet_1161,938.42,0.85,5.67,CO2
1162,Planet_1162,1591.8,3.35,7.43,N2-O2
1163,Planet_1163,1594.82,3.81,6.73,CO2
1164,Planet_1164,1353.36,3.04,12.18,CO2
1165,Planet_1165,253.02,4.82,4.37,N2-O2
1166,Planet_1166,2093.2,2.06,10.27,N2-O2
1167,Planet_1167,822.33,1.64,12.39,N2-O2
1168,Planet_1168,490.7,4.38,13.64,None
1169,Planet_1169,130.71,1.35,7.76,N2-O2
1170,Planet_1170,1489.51,4.83,13.03,N2-O2
1171,Planet_1171,1703.58,0.36,5.22,N2-O2
1172,Planet_1172,70.97,4.86,13.31,N2-O2
1173,Planet_1173,1294.87,0.5,5.4,H2-He
1174,Planet_1174,589.44,4.49,8.37,None
1175,Planet_1175,1623.58,2.78,12.77,CO2
1176,Planet_1176,460.69,4.97,5.65,N2-O2
1177,Planet_1177,1736.62,0.65,6.52,H2-He
1178,Planet_1178,985.24,2.9,11.94,H2-He
1179,Planet_1179,2343.72,4.86,11.92,H2-He
1180,Planet_1180,369.68,2.76,11.05,CO2
1181,Planet_1181,872.43,3.26,11.63,N2-O2
1182,Planet_1182,310.28,3.57,9.97,None
1183,Planet_1183,2313.99,2.44,6.77,None
1184,Planet_1184,2197.03,3.25,7.8,H2-He
1185,Planet_1185,667.12,3.05,6.0,CO2
1186,Planet_1186,1660.16,4.54,13.99,CO2
1187,Planet_1187,2048.54,0.51,10.42,CO2
1188,Planet_1188,1401.35,1.62,8.41,None
1189,Planet_1189,1338.24,4.77,9.08,H2-He
1190,Planet_1190,627.38,4.48,14.42,N2-O2
1191,Planet_1191,259.96,2.44,5.69,None
1192,Planet_1192,2246.12,3.21,10.45,H2-He
1193,Planet_1193,2254.03,1.6,9.56,H2-He
1194,Planet_1194,1593.76,1.18,10.73,N2-O2
1195,Planet_1195,867.4,2.48,4.2,N2-O2
1196,Planet_1196,892.55,1.96,13.59,N2-O2
1197,Planet_1197,1823.11,3.04,14.25,CO2
1198,Planet_1198,2245.86,0.67,10.22,N2-O2
1199,Planet_1199,2221.1,4.88,11.66,H2-He
1200,Planet_1200,1956.29,4.94,14.15,N2-O2
1201,Planet_1201,1615.82,3.58,11.78,H2-He
1202,Planet_1202,237.83,2.82,5.68,None
1203,Planet_1203,429.22,1.75,10.34,CO2
1204,Planet_1204,2249.43,4.12,10.67,None
1205,Planet_1205,1527.88,3.52,8.67,None
1206,Planet_1206,52.72,1.06,12.1,H2-He
1207,Planet_1207,280.63,4.58,14.28,None
1208,Planet_1208,1668.85,4.17,14.18,H2-He
1209,Planet_1209,42.5,4.76,8.96,N2-O2
1210,Planet_1210,427.2,3.71,5.25,N2-O2
1211,Planet_1211,1385.37,3.18,14.83,H2-He
1212,Planet_1212,1738.98,2.27,13.23,N2-O2
1213,Planet_1213,1640.34,4.68,5.37,CO2
1214,Planet_1214,583.95,4.37,14.13,None
1215,Planet_1215,1789.08,0.51,13.57,CO2
1216,Planet_1216,616.01,0.42,9.71,None
1217,Planet_1217,833.74,2.07,10.5,N2-O2
1218,Planet_1218,1873.83,4.11,8.39,CO2
1219,Planet_1219,1634.59,4.94,4.6,N2-O2
1220,Planet_1220,2127.58,1.01,7.69,None
1221,Planet_1221,1654.3,3.09,12.83,H2-He
1222,Planet_1222,1433.72,2.09,4.05,H2-He
1223,Planet_1223,261.38,4.86,7.67,CO2
1224,Planet_1224,938.26,4.26,8.38,N2-O2
1225,Planet_1225,685.05,4.24,9.91,N2-O2
1226,Planet_1226,632.65,2.5,14.12,CO2
1227,Planet_1227,2433.34,2.25,7.81,H2-He
1228,Planet_1228,1000.95,1.59,7.82,None
1229,Planet_1229,2233.35,0.56,12.11,CO2
1230,Planet_1230,1588.91,4.36,8.97,None
1231,Planet_1231,1993.18,4.12,6.47,H2-He
1232,Planet_1232,1271.51,5.0,8.98,N2-O2
1233,Planet_1233,1454.95,4.98,5.55,H2-He
1234,Planet_1234,1246.52,2.91,5.94,CO2
1235,Planet_1235,512.25,3.91,9.48,N2-O2
1236,Planet_1236,1814.46,4.74,8.61,CO2
1237,Planet_1237,723.51,4.29,14.06,CO2
1238,Planet_1238,90.06,1.46,7.99,H2-He
1239,Planet_1239,1624.32,2.42,10.39,CO2
1240,Planet_1240,467.46,0.91,10.95,H2-He
1241,Planet_1241,2352.93,4.78,4.14,N2-O2
1242,Planet_1242,2386.2,3.15,11.3,H2-He
1243,Planet_1243,2289.72,1.37,5.96,N2-O2
1244,Planet_1244,944.29,3.46,14.57,H2-He
1245,Planet_1245,68.18,3.21,5.64,None
1246,Planet_1246,2322.95,1.98,8.56,None
1247,Planet_1247,1087.61,0.83,4.94,CO2
1248,Planet_1248,2417.64,3.46,14.97,H2-He
1249,Planet_1249,2410.14,2.75,9.52,H2-He
1250,Planet_1250,2136.93,3.93,10.55,N2-O2
1251,Planet_1251,757.29,2.74,4.74,CO2
1252,Planet_1252,981.19,4.31,12.25,H2-He
1253,Planet_1253,2132.31,2.89,6.31,CO2
1254,Planet_1254,812.8,2.94,13.88,None
1255,Planet_1255,448.65,4.42,6.26,H2-He
1256,Planet_1256,1405.3,2.2,6.1,H2-He
1257,Planet_1257,2342.3,0.93,4.4,CO2
1258,Planet_1258,1749.19,0.44,9.19,H2-He
1259,Planet_1259,1438.05,3.85,10.21,CO2
1260,Planet_1260,270.03,3.22,4.72,H2-He
1261,Planet_1261,1549.07,3.61,12.53,N2-O2
1262,Planet_1262,2475.43,1.3,8.99,CO2
1263,Planet_1263,376.01,0.94,9.77,H2-He
1264,Planet_1264,1310.27,0.37,8.85,None
1265,Planet_1265,2197.11,1.95,8.41,H2-He
1266,Planet_1266,1859.7,3.07,10.16,None
1267,Planet_1267,1751.63,2.14,5.71,None
1268,Planet_1268,1765.14,2.36,6.0,N2-O2
1269,Planet_1269,917.94,4.55,13.48,CO2
1270,Planet_1270,755.17,1.94,14.41,H2-He
1271,Planet_1271,2029.12,2.72,8.11,N2-O2
1272,Planet_1272,2030.98,3.98,6.98,H2-He
1273,Planet_1273,2171.67,2.16,11.08,None
1274,Planet_1274,2285.7,3.22,8.5,CO2
1275,Planet_1275,1293.02,4.35,4.28,H2-He
1276,Planet_1276,1268.75,4.76,5.72,H2-He
1277,Planet_1277,2001.79,0.99,11.88,None
1278,Planet_1278,1635.41,4.65,11.25,H2-He
1279,Planet_1279,1763.86,2.61,4.3,H2-He
1280,Planet_1280,1995.61,1.51,6.44,None
1281,Planet_1281,2228.31,2.46,6.54,N2-O2
1282,Planet_1282,864.85,4.91,11.39,None
1283,Planet_1283,957.69,2.62,4.22,N2-O2
1284,Planet_1284,262.14,1.85,5.15,CO2
1285,Planet_1285,1458.35,3.28,12.8,N2-O2
1286,Planet_1286,118.78,1.43,5.96,N2-O2
1287,Planet_1287,1180.03,0.66,11.18,CO2
1288,Planet_1288,1370.33,0.91,6.62,N2-O2
1289,Planet_1289,737.76,0.9,5.09,None
1290,Planet_1290,1489.36,1.01,6.67,N2-O2
1291,Planet_1291,105.34,0.95,11.94,CO2
1292,Planet_1292,122.25,3.31,13.41,None
1293,Planet_1293,2061.82,1.15,13.13,CO2
1294,Planet_1294,919.67,1.92,8.37,CO2
1295,Planet_1295,343.84,4.51,11.35,H2-He
1296,Planet_1296,1319.94,2.53,6.25,H2-He
1297,Planet_1297,1931.88,3.44,7.22,CO2
1298,Planet_1298,563.08,1.11,13.86,CO2
1299,Planet_1299,1568.54,1.2,4.14,CO2
1300,Planet_1300,240.81,0.49,4.94,H2-He
