planet_id,water_percentage,oxygen_percentage,soil_fertility_index,vegetation_index
1001,61.2,16.47,0.04,0.09
1002,37.0,10.99,0.3,0.22
1003,65.7,8.33,0.26,0.6
1004,55.9,13.78,0.36,0.74
1005,69.9,9.25,0.09,1.0
1006,24.5,16.6,0.94,0.93
1007,53.7,17.11,0.55,0.64
1008,28.1,8.01,0.31,0.42
1009,33.6,5.26,0.4,0.64
1010,43.9,11.25,0.45,0.79
1011,61.2,17.33,0.6,0.12
1012,68.9,4.0,0.52,0.41
1013,53.8,11.84,0.92,0.84
1014,29.2,12.0,0.5,0.38
1015,29.5,13.93,0.99,0.57
1016,51.6,2.5,0.85,0.59
1017,16.7,13.6,0.21,0.18
1018,7.7,17.27,0.93,0.36
1019,24.8,3.41,0.12,0.33
1020,20.1,4.51,0.82,0.03
1021,20.7,18.46,0.38,0.02
1022,16.4,3.44,0.88,0.83
1023,2.9,16.23,0.87,0.27
1024,1.3,9.35,0.81,0.52
1025,69.1,4.7,0.79,0.3
1026,29.9,16.54,0.3,0.94
1027,26.9,8.46,0.08,0.26
1028,47.6,9.78,0.4,0.43
1029,15.3,6.83,0.17,0.87
1030,66.5,11.27,0.69,0.84
1031,55.0,3.11,0.35,0.19
1032,6.3,7.43,0.98,0.8
1033,29.2,18.42,0.64,0.46
1034,61.5,4.9,0.82,0.48
1035,66.1,12.48,0.13,0.13
1036,32.7,6.18,0.86,0.08
1037,42.9,14.7,0.92,0.73
1038,11.7,2.49,0.49,0.5
1039,69.4,18.43,0.61,0.44
1040,16.2,8.62,0.76,0.73
1041,66.0,4.48,0.17,0.77
1042,45.5,1.4,0.5,0.16
1043,42.5,3.23,0.4,0.61
1044,35.9,9.88,0.15,0.14
1045,16.1,6.4,0.37,0.75
1046,12.4,15.75,0.07,0.66
1047,15.4,8.19,0.03,0.96
1048,13.1,4.73,0.14,0.07
1049,54.6,11.73,0.96,0.06
1050,24.5,13.43,0.55,0.28
1051,4.0,3.17,0.97,0.26
1052,67.8,3.18,0.43,0.25
1053,61.9,0.7,0.31,0.91
1054,64.9,13.99,0.51,0.25
1055,69.6,12.61,0.44,0.27
1056,12.2,9.02,0.11,0.76
1057,27.7,16.04,0.64,0.45
1058,53.1,15.31,0.22,0.78
1059,48.7,11.12,0.62,0.07
1060,10.8,16.5,0.65,0.49
1061,57.1,3.91,0.15,0.03
1062,15.7,2.13,0.06,0.06
1063,15.7,5.13,0.78,0.91
1064,37.6,1.08,0.46,0.14
1065,41.5,10.09,0.06,0.53
1066,40.6,17.8,0.99,0.41
1067,6.4,0.75,0.06,0.35
1068,61.4,2.32,0.7,0.9
1069,18.6,8.59,0.98,0.02
1070,9.1,17.74,0.24,0.66
1071,62.2,6.01,0.14,0.96
1072,66.9,9.64,0.12,0.56
1073,60.3,0.79,0.3,0.94
1074,56.7,2.82,0.1,0.05
1075,45.9,18.75,0.69,0.42
1076,38.6,18.34,0.06,0.26
1077,6.1,0.09,0.51,0.73
1078,28.6,18.08,1.0,0.98
1079,26.1,12.14,0.81,0.26
1080,18.2,16.49,0.62,0.65
1081,50.6,8.64,0.31,0.2
1082,34.7,9.8,0.62,0.57
1083,5.7,9.29,0.53,0.46
1084,15.4,12.67,0.43,0.97
1085,47.8,2.65,0.13,0.61
1086,5.3,0.57,0.89,0.35
1087,59.6,5.85,0.45,0.11
1088,34.7,13.39,0.19,0.15
1089,33.6,3.84,0.37,0.23
1090,41.5,12.8,0.41,0.25
1091,57.7,18.43,0.83,0.85
1092,24.3,1.78,0.73,0.56
1093,47.5,12.78,0.77,0.52
1094,39.6,8.43,0.01,0.11
1095,18.7,16.49,0.42,0.86
1096,61.5,3.37,0.48,0.72
1097,55.8,13.16,0.02,0.07
1098,46.1,15.92,0.26,0.71
1099,59.5,17.95,0.76,0.54
1100,60.7,12.98,0.14,0.08
1101,49.6,9.45,0.54,0.46
1102,58.6,11.74,0.22,0.48
1103,48.8,16.51,0.01,0.17
1104,47.6,10.84,0.24,0.95
1105,43.3,0.58,0.98,0.85
1106,52.7,17.69,0.8,0.67
1107,11.1,13.1,0.96,0.46
1108,61.7,12.85,0.49,0.41
1109,61.0,4.1,0.11,0.65
1110,2.0,12.52,0.55,0.55
1111,57.8,7.48,0.45,0.06
1112,9.0,12.37,0.84,0.51
1113,23.5,2.03,0.1,0.81
1114,52.0,12.5,0.49,0.46
1115,11.3,18.99,0.15,0.05
1116,57.3,0.92,0.32,0.79
1117,58.2,18.57,0.74,0.2
1118,35.5,7.73,0.48,0.26
1119,0.4,16.54,0.38,0.16
1120,20.1,14.87,0.39,0.33
1121,43.2,10.77,0.46,0.76
1122,68.7,14.03,0.79,0.52
1123,44.2,16.69,0.89,0.2
1124,18.2,7.68,0.96,0.88
1125,44.4,6.21,0.79,0.88
1126,37.8,12.68,0.32,0.87
1127,54.6,15.35,0.69,0.24
1128,7.5,14.48,0.44,0.45
1129,53.3,15.16,0.25,0.98
1130,37.9,8.28,0.84,0.77
1131,67.4,15.54,0.04,0.03
1132,23.9,2.28,0.9,0.07
1133,44.3,10.35,0.46,0.46
1134,65.2,0.11,0.64,0.91
1135,7.2,6.17,0.66,0.54
1136,65.6,6.96,0.9,0.5
1137,48.2,7.53,0.64,0.11
1138,4.7,13.21,0.61,0.66
1139,21.1,7.38,0.07,0.82
1140,49.6,8.53,0.52,0.38
1141,4.7,4.51,0.15,0.78
1142,40.8,7.09,0.74,0.96
1143,24.2,4.32,0.51,0.2
1144,43.5,1.39,0.68,0.52
1145,3.2,11.47,0.04,0.29
1146,61.0,12.7,0.08,0.79
1147,68.1,11.77,0.72,0.58
1148,67.8,8.81,0.07,0.63
1149,52.5,7.22,0.07,0.8
1150,9.1,16.4,0.01,0.4
1151,53.1,9.86,0.96,0.92
1152,1.7,9.1,0.74,0.53
1153,1.5,0.49,0.35,0.16
1154,22.7,6.48,0.3,0.7
1155,34.2,7.22,0.35,0.79
1156,53.9,7.58,0.77,0.32
1157,47.8,11.02,0.66,0.86
1158,31.2,10.14,0.19,0.91
1159,19.2,11.55,0.17,0.28
1160,69.8,14.53,0.1,0.98
1161,29.8,15.45,0.66,0.14
1162,31.6,13.64,0.76,0.2
1163,11.5,18.15,0.27,0.18
1164,55.6,0.35,0.02,0.89
1165,48.6,3.72,0.08,0.65
1166,15.5,0.14,0.97,0.15
1167,5.8,12.3,0.3,0.44
1168,47.6,17.06,0.77,0.62
1169,45.8,4.63,0.62,0.08
1170,19.1,17.61,0.38,0.88
1171,66.6,1.15,0.21,0.8
1172,10.6,17.75,0.12,0.51
1173,30.3,6.68,0.62,0.97
1174,66.1,1.93,0.77,0.42
1175,29.4,9.23,0.64,0.98
1176,44.7,4.88,0.53,0.67
1177,27.8,5.41,0.04,0.63
1178,19.2,5.84,0.97,0.17
1179,68.9,15.26,0.8,0.88
1180,28.7,10.24,0.29,0.43
1181,62.6,5.91,0.98,0.16
1182,16.1,11.6,0.6,0.01
1183,14.9,13.61,0.58,0.56
1184,2.2,5.18,0.75,0.53
1185,45.6,7.86,0.81,0.72
1186,25.8,2.32,0.66,0.89
1187,60.5,3.44,0.13,0.08
1188,33.1,12.94,0.34,0.73
1189,67.8,3.45,0.93,0.19
1190,13.0,9.98,0.22,0.86
1191,60.8,13.47,0.37,0.82
1192,54.4,2.03,0.43,0.54
1193,54.0,10.78,0.44,0.71
1194,59.1,4.87,0.61,0.31
1195,53.3,18.3,0.94,0.47
1196,43.8,9.19,0.24,0.82
1197,9.2,15.31,0.12,0.46
1198,2.3,10.45,0.2,0.36
1199,64.5,0.82,0.89,0.49
1200,43.2,12.03,0.65,0.83
1201,55.8,18.08,0.29,0.34
1202,33.7,11.43,0.82,0.17
1203,8.2,15.56,0.86,0.71
1204,8.8,16.8,0.85,0.83
1205,48.0,4.33,0.92,0.1
1206,30.1,4.03,0.25,0.24
1207,14.0,11.61,0.76,0.14
1208,34.4,7.81,0.46,0.35
1209,4.5,15.96,0.84,0.45
1210,40.7,17.1,0.73,0.75
1211,18.8,6.72,0.78,0.65
1212,55.8,4.5,0.66,0.62
1213,21.7,14.83,0.18,0.35
1214,31.9,5.22,0.55,0.84
1215,0.8,15.63,0.98,0.47
1216,5.1,8.05,0.94,0.98
1217,27.5,12.68,0.04,0.63
1218,33.6,1.82,0.16,0.13
1219,42.0,11.85,0.13,0.68
1220,20.4,8.58,0.73,0.33
1221,48.6,11.15,0.82,0.69
1222,60.2,3.19,0.21,0.07
1223,54.6,14.0,0.51,0.17
1224,2.8,16.39,0.84,0.86
1225,33.6,4.12,0.73,0.23
1226,7.3,1.82,0.54,0.84
1227,16.9,0.45,0.59,0.28
1228,69.1,12.2,0.51,0.64
1229,10.0,11.53,0.3,0.69
1230,34.9,10.39,0.57,0.51
1231,43.3,4.41,0.69,0.31
1232,49.2,7.43,0.87,0.21
1233,39.2,11.3,0.64,0.03
1234,0.7,9.44,0.76,0.3
1235,22.9,18.77,0.16,0.65
1236,36.2,2.59,0.46,0.94
1237,6.2,13.21,0.01,0.87
1238,24.5,7.68,0.25,0.77
1239,2.3,8.14,0.73,0.79
1240,5.5,13.63,0.99,0.66
1241,27.8,13.16,0.1,0.26
1242,9.3,18.83,0.4,0.91
1243,39.7,2.44,0.8,0.67
1244,48.3,1.98,0.2,0.56
1245,56.0,13.76,0.56,0.11
1246,14.0,10.99,0.73,0.45
1247,11.7,5.21,0.62,0.46
1248,7.3,1.51,0.19,0.86
1249,44.6,1.63,0.36,0.55
1250,49.5,16.99,0.78,0.38
1251,2.2,3.65,0.55,0.98
1252,65.5,6.14,0.01,0.11
1253,3.6,4.31,0.76,0.42
1254,37.9,6.74,0.04,0.04
1255,49.6,1.32,0.75,0.74
1256,61.0,9.86,0.2,0.92
1257,50.0,1.28,0.96,0.28
1258,56.1,15.21,0.37,0.86
1259,23.8,4.44,0.33,0.29
1260,57.0,10.26,0.15,0.91
1261,5.6,16.72,0.31,0.75
1262,62.6,12.37,0.88,0.8
1263,38.3,10.13,1.0,0.02
1264,57.2,6.16,0.37,0.96
1265,31.7,6.33,0.45,0.73
1266,45.1,12.72,0.72,0.3
1267,36.8,18.89,0.89,0.83
1268,51.2,12.57,0.59,0.28
1269,5.7,10.6,0.39,0.87
1270,4.2,13.88,0.41,0.11
1271,17.3,8.84,0.7,0.7
1272,11.2,1.14,0.0,0.54
1273,61.0,10.68,0.62,0.1
1274,15.3,18.19,0.36,0.24
1275,68.3,3.33,0.79,0.01
1276,23.6,13.11,0.09,0.47
1277,12.7,3.82,0.59,0.3
1278,55.3,10.18,0.48,0.6
1279,46.1,1.84,0.64,0.3
1280,34.9,8.56,0.06,0.3
1281,38.9,14.37,0.58,0.74
1282,50.3,6.6,0.56,0.05
1283,16.0,12.63,0.56,0.9
1284,69.7,15.11,0.6,0.85
1285,68.2,17.62,0.68,0.67
1286,45.5,4.46,0.8,0.59
1287,14.0,7.59,0.27,0.89
1288,47.6,2.9,0.83,0.19
1289,5.1,18.86,0.5,0.08
1290,2.1,17.61,0.08,0.24
1291,18.0,10.26,0.06,0.79
1292,32.4,16.0,0.33,0.03
1293,60.8,9.9,0.78,0.58
1294,50.9,11.85,0.71,1.0
1295,52.0,1.69,0.79,0.86
1296,29.8,14.35,0.52,0.52
1297,24.2,2.43,0.44,0.06
1298,26.0,15.7,0.15,0.83
1299,69.1,14.86,0.33,0.6
1300,2.8,13.47,0.43,0.11
