planet_id,soil_quality,mineral_index,pH_level
1001,0.15,0.79,4.35
1002,0.68,0.6,6.77
1003,0.22,0.2,7.74
1004,0.43,0.59,8.05
1005,0.72,0.41,6.07
1006,0.56,0.47,5.02
1007,0.43,0.03,4.21
1008,0.33,0.21,6.9
1009,0.84,0.28,6.26
1010,0.14,0.71,8.74
1011,0.43,0.01,4.3
1012,0.9,0.41,7.43
1013,0.85,0.92,4.12
1014,0.4,0.11,4.86
1015,0.76,0.52,6.27
1016,0.82,0.79,6.27
1017,0.89,0.94,7.43
1018,0.54,0.75,8.55
1019,0.2,0.72,7.2
1020,0.26,0.83,8.77
1021,0.3,0.45,8.41
1022,0.59,0.81,6.92
1023,0.03,0.01,8.17
1024,0.64,0.92,7.21
1025,0.36,0.44,4.39
1026,0.3,0.55,7.7
1027,0.88,0.25,4.47
1028,0.46,0.74,6.97
1029,0.1,0.08,7.51
1030,0.83,0.87,4.33
1031,0.05,0.83,5.15
1032,0.73,0.22,8.58
1033,0.77,0.81,7.08
1034,0.35,0.79,5.23
1035,0.82,0.63,7.45
1036,0.52,0.37,6.98
1037,0.46,0.27,6.51
1038,0.05,0.23,8.88
1039,0.29,0.32,7.42
1040,0.93,0.9,5.88
1041,0.39,0.08,8.0
1042,0.55,0.83,8.42
1043,0.53,0.35,4.63
1044,0.59,0.52,5.0
1045,0.06,0.79,5.08
1046,0.36,0.88,7.46
1047,0.72,0.34,7.02
1048,0.2,0.46,7.09
1049,0.2,0.41,8.7
1050,0.01,0.01,7.88
1051,0.44,0.3,4.64
1052,0.88,0.46,5.74
1053,0.05,0.41,6.18
1054,0.19,0.72,5.98
1055,0.31,0.38,7.35
1056,0.73,0.49,8.46
1057,0.64,0.43,5.53
1058,0.42,0.74,6.76
1059,0.76,0.86,7.95
1060,0.61,0.53,6.08
1061,0.9,0.79,4.84
1062,0.82,0.3,6.37
1063,0.25,0.54,4.28
1064,0.27,0.35,8.71
1065,0.13,0.41,4.37
1066,0.34,0.73,6.19
1067,1.0,0.88,6.65
1068,0.41,0.12,8.93
1069,0.22,0.63,4.83
1070,0.76,0.58,4.57
1071,0.54,0.12,4.04
1072,0.15,0.21,4.78
1073,0.38,0.31,5.04
1074,0.41,0.17,7.15
1075,0.75,0.24,5.1
1076,0.02,0.27,4.1
1077,0.27,0.34,8.13
1078,0.52,0.75,5.83
1079,0.27,0.57,5.77
1080,0.63,0.99,5.51
1081,0.48,0.41,8.88
1082,0.36,0.75,4.85
1083,0.95,0.87,8.49
1084,0.63,0.68,7.88
1085,0.13,0.41,4.38
1086,0.56,0.75,8.93
1087,0.78,0.2,5.36
1088,0.71,0.33,4.49
1089,0.17,0.55,8.15
1090,0.97,0.58,7.53
1091,0.45,0.02,7.09
1092,0.16,0.95,4.78
1093,0.18,0.7,6.39
1094,0.1,0.5,7.9
1095,0.8,0.93,5.52
1096,0.12,0.44,5.56
1097,0.13,0.98,4.02
1098,0.85,0.51,4.87
1099,0.34,0.11,8.38
1100,0.03,0.76,6.21
1101,0.05,0.68,8.92
1102,0.14,0.77,5.98
1103,0.21,0.95,7.58
1104,0.67,0.78,5.41
1105,0.16,0.61,5.82
1106,0.12,0.86,4.95
1107,0.76,0.67,5.74
1108,0.67,0.41,6.74
1109,0.44,0.89,8.96
1110,0.55,0.22,7.32
1111,0.31,0.71,5.0
1112,0.48,0.88,4.22
1113,0.51,0.73,4.63
1114,0.39,0.7,6.81
1115,0.91,0.75,7.83
1116,0.02,0.47,8.7
1117,0.78,0.87,4.08
1118,0.12,0.2,6.61
1119,0.8,0.13,6.35
1120,0.62,0.29,7.28
1121,0.84,0.53,6.8
1122,0.1,0.51,7.44
1123,0.56,0.82,7.29
1124,0.5,0.4,4.59
1125,0.71,0.48,8.0
1126,0.53,0.01,4.62
1127,0.54,0.41,7.49
1128,0.43,0.65,6.08
1129,0.31,0.02,6.57
1130,0.48,0.28,8.52
1131,0.12,0.21,8.45
1132,0.96,0.04,8.09
1133,0.71,0.48,6.55
1134,0.95,0.18,7.68
1135,0.23,0.74,6.56
1136,0.88,0.85,8.35
1137,0.81,0.55,6.01
1138,0.68,0.98,8.85
1139,0.63,0.45,8.66
1140,0.32,0.51,7.71
1141,0.82,0.99,5.4
1142,0.5,0.23,4.66
1143,0.07,0.94,8.27
1144,0.31,0.04,4.83
1145,0.94,0.45,8.27
1146,0.85,0.07,6.45
1147,0.98,0.73,6.03
1148,0.63,0.61,8.52
1149,0.25,0.71,7.02
1150,0.16,0.37,6.88
1151,0.19,0.37,6.79
1152,0.02,0.05,5.86
1153,0.39,0.35,7.93
1154,0.19,0.93,5.26
1155,0.41,0.38,8.69
1156,0.93,0.83,8.47
1157,0.43,0.84,5.69
1158,0.88,0.37,7.65
1159,0.61,0.63,6.87
1160,0.25,0.1,5.69
1161,0.36,0.1,8.94
1162,0.08,0.05,4.13
1163,0.33,0.58,5.26
1164,0.68,0.43,6.6
1165,0.07,0.55,6.61
1166,0.21,0.52,6.94
1167,0.38,0.35,7.76
1168,0.98,0.68,7.12
1169,0.78,0.76,7.0
1170,0.73,0.01,4.27
1171,0.12,0.21,5.88
1172,0.78,0.71,5.16
1173,0.79,0.39,5.33
1174,0.6,0.66,6.77
1175,0.99,0.35,5.0
1176,0.33,0.39,5.47
1177,0.94,0.16,5.19
1178,0.91,0.26,8.74
1179,0.01,0.61,8.72
1180,0.45,0.43,7.05
1181,0.98,0.77,8.62
1182,0.1,0.85,7.93
1183,0.55,0.54,6.95
1184,0.98,0.76,4.03
1185,0.56,0.31,7.86
1186,0.19,0.41,7.51
1187,0.58,0.71,7.08
1188,0.2,0.39,7.8
1189,0.52,0.59,6.56
1190,0.07,0.19,7.52
1191,0.61,0.6,8.68
1192,0.52,0.86,5.88
1193,0.74,0.87,7.54
1194,0.63,0.72,6.38
1195,0.55,0.75,7.37
1196,0.69,0.56,7.81
1197,0.14,0.58,4.23
1198,0.6,0.13,7.23
1199,0.17,0.44,5.13
1200,0.93,0.45,7.35
1201,0.07,0.96,6.34
1202,0.43,0.43,7.87
1203,0.7,0.55,4.62
1204,0.46,0.53,7.13
1205,0.09,0.64,5.39
1206,0.55,0.75,8.26
1207,0.64,0.23,8.64
1208,0.7,0.53,8.98
1209,0.37,0.83,7.98
1210,0.56,0.46,7.77
1211,0.45,0.28,5.08
1212,0.67,0.65,5.68
1213,0.58,0.82,6.33
1214,0.53,0.06,7.87
1215,0.25,0.78,8.57
1216,0.0,0.82,4.95
1217,0.17,0.46,8.61
1218,0.12,0.98,7.48
1219,0.45,0.79,7.05
1220,0.61,0.77,5.0
1221,0.21,0.75,4.28
1222,0.94,0.15,6.84
1223,0.01,0.22,7.26
1224,0.77,0.46,5.05
1225,0.63,0.26,6.78
1226,0.37,0.42,8.28
1227,0.05,0.89,8.18
1228,0.63,0.82,8.64
1229,0.39,0.63,5.83
1230,0.94,0.86,5.59
1231,0.54,0.78,7.75
1232,0.94,0.43,6.16
1233,0.22,0.2,4.44
1234,0.73,0.51,5.41
1235,0.62,0.74,6.09
1236,0.74,0.44,5.46
1237,0.21,0.67,5.66
1238,0.66,0.09,5.47
1239,0.5,0.75,4.21
1240,0.74,0.81,7.19
1241,0.33,0.71,6.99
1242,0.89,0.97,7.27
1243,0.08,0.83,4.96
1244,0.81,0.9,5.48
1245,0.86,0.93,7.1
1246,0.82,0.8,7.0
1247,0.51,0.67,6.53
1248,0.44,0.01,5.75
1249,1.0,0.47,8.56
1250,0.23,0.57,5.7
1251,0.55,0.3,6.28
1252,0.67,0.32,7.39
1253,0.7,0.96,6.72
1254,0.2,0.89,5.73
1255,0.65,0.85,6.18
1256,0.82,0.41,7.97
1257,0.05,0.01,5.39
1258,0.91,0.08,4.71
1259,0.03,0.31,5.57
1260,0.36,0.02,8.25
1261,0.02,0.02,4.44
1262,0.08,0.92,8.96
1263,0.91,0.71,6.71
1264,0.35,0.31,8.92
1265,0.42,0.13,8.69
1266,0.22,0.51,6.26
1267,0.6,0.01,4.99
1268,0.59,0.94,4.82
1269,0.37,0.41,5.2
1270,0.33,0.4,7.55
1271,0.88,0.39,5.36
1272,0.38,0.07,5.71
1273,0.49,0.64,6.24
1274,0.28,0.73,8.57
1275,0.79,0.68,4.95
1276,0.4,0.14,4.03
1277,0.51,0.58,4.3
1278,0.25,0.57,8.52
1279,0.99,0.87,7.24
1280,0.29,0.38,5.37
1281,0.77,0.37,4.89
1282,0.43,0.62,5.47
1283,0.21,0.63,4.57
1284,0.8,0.47,8.71
1285,0.33,0.44,7.92
1286,0.87,0.49,6.31
1287,0.92,0.86,8.32
1288,0.86,0.46,5.25
1289,0.04,0.94,7.59
1290,0.79,0.5,8.28
1291,0.41,0.95,5.78
1292,0.87,0.83,7.79
1293,0.64,0.36,5.48
1294,0.83,0.86,5.49
1295,0.5,0.11,4.54
1296,0.54,0.93,6.2
1297,0.14,0.63,7.65
1298,0.78,0.05,8.7
1299,0.42,0.64,7.02
1300,0.5,0.97,8.32
